total_cost,project_type_residential,project_type_commercial,project_type_public,site_area_m2,region_tunis,region_sfax,region_sousse,region_bizerte,region_gabes,season_spring,season_summer,season_autumn,season_winter,plant_species_count,total_plant_units,avg_plant_unit_price,tree_species_count,shrub_species_count,ground_cover_area,soil_volume_m3,equipment_count,labor_days,_plants_cost,_soil_cost,_labour_cost,_equip_cost,_logistics_cost,_project_type,_region,_season
12040.903,1,0,0,463.5,0,0,0,1,0,0,0,0,1,7,441.4,36.208,0,26,414.4,70.11,1,21,3686.417,6738.01,2940.138,659.187,507.34,residential,bizerte,winter
56663.551,0,1,0,1360.8,1,0,0,0,0,0,0,0,1,11,1525.1000000000001,100.84,22,66,1394.1,142.16,2,56,24528.519,16363.155,9217.818,648.919,1899.015,commercial,tunis,winter
17048.384,1,0,0,373.7,1,0,0,0,0,0,0,1,0,8,394.6,73.163,4,14,375.6,62.01,1,17,4502.793,6393.632,2325.39,606.027,490.406,residential,tunis,autumn
42600.769,0,0,1,1148.5,1,0,0,0,0,0,0,0,1,12,1848.3999999999999,29.166,7,130,1711.4,92.58,5,57,16010.588,11361.507,10143.249,3900.282,2965.447,public,tunis,winter
45420.737,0,1,0,1943.0,0,0,0,1,0,0,0,0,1,3,736.5,12.34,0,45,691.5,166.33,9,82,7355.901,18904.906,14288.976,5111.485,1845.314,commercial,bizerte,winter
6074.774,0,1,0,213.8,0,1,0,0,0,0,0,1,0,3,18.0,18.626,0,18,0.0,33.17,1,10,322.53,4106.102,1225.303,343.399,442.918,commercial,sfax,autumn
14142.767,0,1,0,516.6,0,0,1,0,0,0,1,0,0,4,20.0,194.448,8,4,0.0,48.73,1,18,4080.876,6478.602,3510.754,402.594,460.636,commercial,sousse,summer
15055.763,0,0,1,314.0,0,0,1,0,0,1,0,0,0,12,357.1,87.137,8,10,334.1,26.81,1,17,6050.742,2907.695,2850.725,608.158,566.503,public,sousse,spring
69584.344,0,0,1,1612.0,0,0,0,0,1,1,0,0,0,10,1718.8,65.73,20,53,1645.8,260.75,5,81,19539.682,33590.252,13928.445,2831.864,3497.365,public,gabes,spring
20293.853,0,0,1,572.3,0,1,0,0,0,0,0,0,1,9,393.1,85.621,2,36,343.1,96.56,1,23,6277.776,13004.612,2760.339,630.441,1193.713,public,sfax,winter
38579.462,0,0,1,1247.4,0,1,0,0,0,0,1,0,0,8,2192.3999999999996,8.722,0,77,2115.4,148.97,5,60,17699.34,15268.978,9031.512,2028.04,1702.58,public,sfax,summer
31607.323,0,0,1,856.9,0,0,1,0,0,0,0,0,1,5,475.9,111.865,14,12,449.9,128.14,4,35,7785.985,17448.453,5472.304,2304.1,1733.145,public,sousse,winter
39593.881,1,0,0,938.0,1,0,0,0,0,0,0,0,1,6,707.5999999999999,101.426,21,40,646.6,124.13,1,50,11544.342,14716.094,8522.651,642.037,2017.81,residential,tunis,winter
5885.728,0,0,1,186.6,0,0,1,0,0,1,0,0,0,10,220.1,34.945,0,21,198.1,15.19,1,10,1976.938,1384.344,1673.416,629.578,274.651,public,sousse,spring
23851.431,0,0,1,557.1,0,1,0,0,0,1,0,0,0,8,866.9000000000001,10.017,0,64,802.9,52.65,2,36,7175.554,6995.357,6990.401,982.004,1013.819,public,sfax,spring
7267.973,1,0,0,276.7,0,0,0,0,1,0,0,1,0,9,280.59999999999997,12.503,0,29,251.6,23.71,1,9,2316.253,2790.136,1236.114,654.038,251.867,residential,gabes,autumn
18963.763,1,0,0,839.4,0,0,0,0,1,0,1,0,0,4,551.2,14.573,0,67,484.2,80.75,3,31,5022.085,7192.389,4669.342,2393.938,827.246,residential,gabes,summer
33485.238,1,0,0,970.0,0,0,0,1,0,0,1,0,0,12,717.8,102.24,21,189,507.8,89.36,3,32,13611.961,10226.512,4693.606,1500.922,1850.442,residential,bizerte,summer
25914.222,1,0,0,818.0,0,0,1,0,0,1,0,0,0,10,675.6999999999999,48.917,1,119,552.7,68.94,4,30,7641.451,6308.03,5201.559,3080.18,1634.217,residential,sousse,spring
37875.381,0,0,1,1250.3,1,0,0,0,0,1,0,0,0,5,759.0,114.942,2,19,735.0,113.32,2,46,6650.322,12730.697,6331.707,1026.211,1887.129,public,tunis,spring
34547.522,0,0,1,892.1,1,0,0,0,0,0,1,0,0,8,745.2,65.56,9,60,676.2,124.33,4,35,8470.074,12508.249,6418.274,2584.717,1208.487,public,tunis,summer
33330.875,0,0,1,989.8,0,1,0,0,0,0,1,0,0,12,1788.3999999999999,48.9,4,46,1728.4,89.52,1,42,17747.12,7867.475,5571.033,542.531,1135.971,public,sfax,summer
27122.512,0,0,1,978.5,0,0,0,0,1,0,0,1,0,9,843.6999999999999,60.733,15,104,716.7,105.74,3,44,13096.478,9634.078,6752.148,1229.78,1374.632,public,gabes,autumn
58422.114,0,0,1,2004.6,0,1,0,0,0,0,1,0,0,4,872.4,59.211,0,198,658.4,276.53,10,83,12103.369,37068.914,10949.159,7491.259,3440.715,public,sfax,summer
54003.135,0,1,0,1561.6,0,0,0,0,1,1,0,0,0,9,1577.6000000000001,67.314,5,131,1417.6,182.77,1,63,19388.887,20202.714,11896.329,492.44,3354.685,commercial,gabes,spring
27428.289,0,1,0,940.3,0,0,1,0,0,0,1,0,0,4,498.6,12.106,0,32,466.6,136.17,2,40,4137.156,16853.496,7275.442,1581.252,1251.548,commercial,sousse,summer
58047.844,0,1,0,1569.5,0,0,0,0,1,0,1,0,0,6,889.9,60.935,15,313,561.9,252.5,4,98,13818.333,34528.914,18752.521,1374.618,3391.819,commercial,gabes,summer
9558.867,1,0,0,300.9,0,0,1,0,0,1,0,0,0,5,153.9,15.174,0,33,120.9,39.71,1,12,1570.424,4108.923,2069.53,543.074,524.821,residential,sousse,spring
26327.233,0,0,1,979.4,0,0,1,0,0,0,1,0,0,7,522.4,78.208,5,100,402.4,109.36,1,51,9851.813,10056.313,6872.746,632.777,2162.968,public,sousse,summer
38227.122,0,1,0,1170.5,0,1,0,0,0,0,0,1,0,4,480.9,83.234,11,75,394.9,128.23,5,39,7334.127,17218.565,7032.984,3167.219,2431.966,commercial,sfax,autumn
28526.271,0,1,0,764.1,1,0,0,0,0,0,0,0,1,3,93.5,100.957,7,23,63.5,110.13,2,41,2823.481,12894.982,7988.981,795.716,837.505,commercial,tunis,winter
54830.354,0,0,1,1436.5,1,0,0,0,0,0,0,0,1,6,613.7,65.295,10,192,411.7,174.62,4,82,10136.81,19092.556,14615.684,2657.211,2358.115,public,tunis,winter
11394.572,0,0,1,253.9,0,1,0,0,0,0,0,1,0,10,309.0,51.782,4,35,266.0,37.22,1,14,4210.41,3752.628,2695.608,314.221,748.744,public,sfax,autumn
67285.349,1,0,0,1289.8,0,0,1,0,0,0,0,0,1,12,1564.0,55.288,30,218,1316.0,178.0,3,84,22772.205,23190.252,13562.107,2068.212,3116.578,residential,sousse,winter
9349.286,1,0,0,286.9,0,1,0,0,0,0,1,0,0,6,305.5,8.382,0,0,305.5,37.96,1,16,2347.558,5251.999,2309.996,411.179,751.77,residential,sfax,summer
18069.494,1,0,0,701.0,0,1,0,0,0,0,1,0,0,4,84.5,139.951,12,33,39.5,119.77,1,35,4173.376,10465.56,4228.763,691.185,1486.571,residential,sfax,summer
17594.379,1,0,0,453.3,0,0,1,0,0,1,0,0,0,4,97.0,67.107,3,10,84.0,70.86,1,17,1680.305,8084.143,3351.399,750.83,788.408,residential,sousse,spring
72296.445,1,0,0,1946.9,0,0,0,0,1,0,0,0,1,8,1822.8,66.112,24,136,1641.8,345.8,7,83,23608.446,37836.597,11889.513,2760.747,2547.706,residential,gabes,winter
48158.453,0,1,0,1976.9,0,0,1,0,0,0,1,0,0,3,705.2,93.165,26,24,655.2,274.9,2,68,11959.791,24904.488,13479.522,963.71,2049.957,commercial,sousse,summer
6709.116,0,1,0,328.0,0,0,0,1,0,0,0,0,1,7,322.1,10.068,0,5,317.1,27.12,1,13,2820.985,2572.339,1900.034,610.983,275.203,commercial,bizerte,winter
46377.288,0,0,1,1630.5,0,0,0,1,0,0,1,0,0,7,1325.0,13.713,0,222,1103.0,152.37,8,73,11948.408,18949.461,9398.791,5040.314,2913.749,public,bizerte,summer
43505.361,0,1,0,1215.8,0,1,0,0,0,1,0,0,0,9,846.7,65.079,20,129,697.7,117.91,4,78,12653.737,13514.01,13464.471,2336.099,3150.582,commercial,sfax,spring
40859.111,0,0,1,1028.8,1,0,0,0,0,0,0,1,0,9,731.8000000000001,69.295,3,102,613.8,136.94,3,50,10528.442,14856.733,6306.646,1656.959,1500.543,public,tunis,autumn
17874.626,0,1,0,484.2,0,0,0,1,0,0,0,1,0,12,818.4,31.169,0,76,737.4,50.17,2,28,7852.74,4922.509,3422.057,1064.16,1001.014,commercial,bizerte,autumn
77983.664,0,0,1,1909.4,0,1,0,0,0,0,1,0,0,7,2189.6000000000004,84.6,16,10,2149.6,313.67,2,81,26085.326,30734.097,12961.61,1121.958,5065.953,public,sfax,summer
29138.742,0,0,1,588.7,1,0,0,0,0,0,1,0,0,12,648.8,97.737,6,72,563.8,84.71,1,20,8877.392,10464.559,3496.397,728.824,1164.773,public,tunis,summer
75368.94,0,1,0,1953.6,0,0,1,0,0,0,0,1,0,4,1333.5,10.743,0,107,1226.5,308.56,6,74,10624.705,34572.004,14364.864,3952.158,4689.731,commercial,sousse,autumn
57890.826,1,0,0,1490.9,0,0,0,0,1,1,0,0,0,8,991.4000000000001,36.183,0,218,751.4,259.33,2,53,15291.97,28482.718,6926.082,1287.467,3708.759,residential,gabes,spring
9779.034,1,0,0,250.5,0,0,1,0,0,0,1,0,0,9,691.0,26.125,0,0,688.0,25.13,1,9,5079.936,3443.636,1271.666,491.037,530.416,residential,sousse,summer
92978.279,1,0,0,2090.3,0,0,1,0,0,0,1,0,0,9,1625.1,97.842,26,18,1542.1,315.54,7,138,27753.503,40875.655,22130.144,3158.776,4671.001,residential,sousse,summer
6445.094,0,0,1,163.1,0,1,0,0,0,0,0,1,0,5,97.19999999999999,67.972,2,18,77.2,27.35,1,6,1415.569,3246.752,846.604,517.888,230.521,public,sfax,autumn
51514.716,0,1,0,1622.6,0,1,0,0,0,0,0,0,1,3,43.0,233.255,23,0,0.0,280.26,8,79,10057.859,24450.876,13961.064,4231.039,1877.443,commercial,sfax,winter
16202.166,1,0,0,329.8,1,0,0,0,0,0,1,0,0,7,269.0,64.394,0,23,240.0,57.76,1,19,3220.963,7568.509,2403.216,527.028,1066.846,residential,tunis,summer
29838.263,1,0,0,745.4,1,0,0,0,0,0,0,0,1,8,1547.0,35.327,7,44,1496.0,81.89,3,28,12649.896,10568.766,5424.608,1805.27,1460.075,residential,tunis,winter
33226.002,0,1,0,1115.6,0,0,0,1,0,0,0,0,1,9,771.2,46.37,10,128,633.2,147.6,1,70,10828.918,14944.72,8828.582,556.707,1952.466,commercial,bizerte,winter
56272.72,0,1,0,1414.9,0,0,0,0,1,0,0,1,0,8,467.2,122.634,45,171,242.2,208.47,1,92,18269.634,22693.823,13946.713,385.868,2978.023,commercial,gabes,autumn
51683.679,0,0,1,2030.9,0,0,0,0,1,0,0,0,1,7,1301.8999999999999,11.761,0,223,1078.9,248.15,8,71,11483.753,22682.209,12716.277,6255.467,2846.824,public,gabes,winter
14204.546,0,0,1,570.1,0,0,1,0,0,0,0,0,1,3,253.9,107.15,8,30,215.9,62.19,2,25,4551.777,6953.607,4182.079,831.906,545.721,public,sousse,winter
